event_id,duration_us,is_draw,action_name,marker_stack,top_marker,asset_marker,material,leaf_marker,num_indices,index_bucket,num_instances,pipeline,blend_state,depth_state,color_write_mask,render_targets,depth_target,texture_key,bound_resources,min_duration_us,max_duration_us
4032,1.945600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_9,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_9,549,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,6.144000
4040,0.409600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_8,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_8,879,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,3.072000
4048,1.843200,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_7,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_7,444,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,13.312000
4056,1.843200,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_6,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_6,618,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,13.312000
4064,1.228800,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_4,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_4,744,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,8.192000
4072,0.204800,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_3,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_3,759,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
4080,0.409600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_2,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_2,1143,1025-4096,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,4.096000
4088,0.512000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0) > Material 18 > KIM_Scene01_L.O.D..g3d_0_1_0,Native Render,Native KIM_Scene01_L.O.D..g2d (m: 18 l: 0),18,KIM_Scene01_L.O.D..g3d_0_1_0,4365,4097+,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (256, 256) pallete: 0 (ResourceId::11040) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
4100,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g2d (m: 0 l: 0) > EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g3d_0_0_0,Native Render,Native EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g2d (m: 0 l: 0),0,EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g3d_0_0_0,420,257-1024,1,,,,,,,(none),,0.000000,0.000000
4108,1.228800,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g2d (m: 0 l: 0) > EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g3d_0_0_0,Native Render,Native EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g2d (m: 0 l: 0),0,EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g3d_0_0_0,420,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 64) pallete: 0 (ResourceId::11648) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 64) pallete: 0 (ResourceId::11648) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,5.120000
4116,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g2d (m: 0 l: 0) > EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g3d_0_0_0,Native Render,Native EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g2d (m: 0 l: 0),0,EXPLOSIVE_CASK_LOW_Scene01_Cask_01_explosive_cask.g3d_0_0_0,420,257-1024,1,,,,,,,(none),,0.000000,0.000000
4128,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_16,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_16,84,49-256,1,,,,,,,(none),,0.000000,0.000000
4137,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_14,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_14,141,49-256,1,,,,,,,(none),,0.000000,0.000000
4146,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_18,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_18,54,49-256,1,,,,,,,(none),,0.000000,0.000000
4155,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_17,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_17,138,49-256,1,,,,,,,(none),,0.000000,0.000000
4164,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_12,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_12,114,49-256,1,,,,,,,(none),,0.000000,0.000000
4173,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_25,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_25,114,49-256,1,,,,,,,(none),,0.000000,0.000000
4182,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_26,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_26,6,4-12,1,,,,,,,(none),,0.000000,0.000000
4191,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_15,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_15,234,49-256,1,,,,,,,(none),,0.000000,0.000000
4200,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT11.g2d (m: 4 l: 0) > Material 4 > SECT11.g3d_27,Native Render,Native SECT11.g2d (m: 4 l: 0),4,SECT11.g3d_27,150,49-256,1,,,,,,,(none),,0.000000,0.000000
